accepted_name,identified_name,identified_rank,difference.x,accepted_rank.x,max_ma,min_ma,family.x,genus.x,lng,lat,primary_reference.x,taxon_name,difference.y,accepted_rank.y,is_extant,family.y,genus.y,primary_reference.y
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1982. Fossil Mammals from the Lower Buck Hill Group, Eocene of Trans-Pecos Texas: Marsupicarnivora, Primates, Taeniodonta, Condylarthra, Bunodont Artiodactyla, and Dinocerata. Pearce-Sellards Series 35:1-20",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1982. Fossil Mammals from the Lower Buck Hill Group, Eocene of Trans-Pecos Texas: Marsupicarnivora, Primates, Taeniodonta, Condylarthra, Bunodont Artiodactyla, and Dinocerata. Pearce-Sellards Series 35:1-20",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1982. Fossil Mammals from the Lower Buck Hill Group, Eocene of Trans-Pecos Texas: Marsupicarnivora, Primates, Taeniodonta, Condylarthra, Bunodont Artiodactyla, and Dinocerata. Pearce-Sellards Series 35:1-20",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1973. Geology and mammalian paleontology of the New Fork-Big Sandy area, Sublette County, Wyoming. Fieldiana: Geology 29",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,50.3,46.2,Omomyidae,Omomys,-110.699997,41.799999,"J.-P. Zonneveld, G. F. Gunnell, and W. S. Bartels. 2000. Early Eocene fossil vertebrates from the southwestern Green River Basin, Lincoln and Uinta counties, Wyoming. Journal of Vertebrate Paleontology 20(2):369-386",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"K. M. Muldoon and G. F. Gunnell. 2002. Omomyid primates (Tarsiiformes) from the Early Middle Eocene at South Pass, Greater Green River Basin, Wyoming. Journal of Human Evolution 43(4):479-511",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"K. M. Muldoon and G. F. Gunnell. 2002. Omomyid primates (Tarsiiformes) from the Early Middle Eocene at South Pass, Greater Green River Basin, Wyoming. Journal of Human Evolution 43(4):479-511",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"K. M. Muldoon and G. F. Gunnell. 2002. Omomyid primates (Tarsiiformes) from the Early Middle Eocene at South Pass, Greater Green River Basin, Wyoming. Journal of Human Evolution 43(4):479-511",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1982. Fossil Mammals from the Lower Buck Hill Group, Eocene of Trans-Pecos Texas: Marsupicarnivora, Primates, Taeniodonta, Condylarthra, Bunodont Artiodactyla, and Dinocerata. Pearce-Sellards Series 35:1-20",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1982. Fossil Mammals from the Lower Buck Hill Group, Eocene of Trans-Pecos Texas: Marsupicarnivora, Primates, Taeniodonta, Condylarthra, Bunodont Artiodactyla, and Dinocerata. Pearce-Sellards Series 35:1-20",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"R. M. West. 1982. Fossil Mammals from the Lower Buck Hill Group, Eocene of Trans-Pecos Texas: Marsupicarnivora, Primates, Taeniodonta, Condylarthra, Bunodont Artiodactyla, and Dinocerata. Pearce-Sellards Series 35:1-20",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Hemiacodon nanus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Omomys carteri,NA,species,extinct,Omomyidae,Omomys,J. Leidy. 1869. Notice of some extinct vertebrates from Wyoming and Dakota. Proceedings of the Academy of Natural Sciences of Philadelphia 21:63-67
Omomys carteri,Omomys carteri,species,NA,species,NA,NA,Omomyidae,Omomys,NA,NA,"F. P. Cuozzo. 2008. Using extant patterns of dental variation to identify species in the primate fossil record: a case study of middle Eocene Omomys from the Bridger Basin, southwestern Wyoming. Primates 49(2):101-115",Palaeacodon vagus,subjective synonym of,species,extinct,Omomyidae,Omomys,O. C. Marsh. 1872. Preliminary description of new Tertiary mammals. Part II. American Journal of Science 4(21):202-224
